tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_00169	Protein of unknown function	6.65972	7.67709	3.31624	3.58569	3.18348	3.74743
HWER_00170	Similar to smc6 Structural maintenance of chromosomes protein 6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	7.61599	7.62066	6.80977	7.26324	7.02193	7.25848
HWER_00171		0	0	0	0	0	0
HWER_00172	Similar to cct7 Probable T-complex protein 1 subunit eta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	49.0776	44.0359	56.6325	49.4756	36.1587	34.4806
HWER_00173	Similar to NOP9 Nucleolar protein 9 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	14.6235	14.2495	20.4518	20.1057	19.4154	19.5023
HWER_00174	Similar to sal3 Importin subunit beta-3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	20.2669	23.0771	29.4246	30.8918	44.1821	47.0237
HWER_00175	Similar to SNIP1 Smad nuclear-interacting protein 1 (Homo sapiens)	2.97142e-07	6.71556e-08	0.0336229	0.0337121	6.1805e-08	2.90725e-08
HWER_00176	Similar to spt7 Transcriptional activator spt7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.1247	13.5892	9.71331	10.7371	20.0499	19.9698
HWER_00177	Similar to SPAC11E3.10 Uncharacterized protein C11E3.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	34.8214	34.6816	63.163	55.8101	89.7081	75.0368
HWER_00178	Similar to rps-26 40S ribosomal protein S26E (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	1095.25	1030.78	1096.14	1031.2	2118.88	1730.11
HWER_00179	Similar to mug70 Meiotically up-regulated gene 70 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	63.1101	61.3813	58.5725	59.4488	41.7298	51.213
HWER_00180	Similar to VPS41 Vacuolar protein sorting-associated protein 41 homolog (Solanum lycopersicum)	11.2426	11.1078	7.85836	8.22868	12.0748	15.2863
HWER_00181	Similar to YDR282C Uncharacterized protein YDR282C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	3.26767	3.3008	6.37519	4.59858	4.82743e-06	1.2269e-06
HWER_00182	Similar to CYP52A13 Cytochrome P450 52A13 (Debaryomyces hansenii)	33.149	27.5332	10.7537	10.7433	11.7041	10.9769
HWER_00183	Protein of unknown function	29.7575	29.9217	12.9304	12.7006	4.6789	2.79231
HWER_00184	Protein of unknown function	4.37717	3.24958	1.65108	1.51161	0	1.18749
HWER_00185	Protein of unknown function	2.09655	2.16732	1.18321	1.01935	2.39328	1.84766
HWER_00186	Protein of unknown function	53.7413	37.5557	16.2613	14.6675	9.14837	11.8578
HWER_00187	Similar to sst2 AMSH-like protease sst2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.7144	9.56917	20.4935	18.7051	3.9402	4.24532
HWER_00188	Similar to MTF1 Mitochondrial transcription factor 1 (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	10.2573	11.5039	18.8548	18.4331	11.7764	9.22922
HWER_00189	Protein of unknown function	0.323988	0.350758	0.616892	0.684828	0.587865	0.819035
HWER_00190	Similar to DNAJC3 DnaJ homolog subfamily C member 3 (Bos taurus)	37.2595	36.4652	23.0642	20.9584	10.1019	13.6574
HWER_00191	Similar to YIR007W Uncharacterized glycosyl hydrolase YIR007W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	34.1916	27.767	14.3192	13.4299	0.73801	2.39531
HWER_00192	Similar to Gtpbp2 GTP-binding protein 2 (Mus musculus)	16.4265	16.0538	3.99241	4.73673	4.2344	4.73578
HWER_00193	Protein of unknown function	158.215	133.177	52.4894	62.536	12.3792	15.6621
HWER_00194	Similar to MSN5 Protein MSN5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.80833	7.65682	7.16557	6.61623	2.51094	3.50123
HWER_00195	Protein of unknown function	17.0277	16.704	13.0165	12.2774	13.4515	15.8402
HWER_00196	Similar to bimE Negative regulator of mitosis (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	2.31286	2.8297	3.43702	3.56755	3.07208	4.56558
HWER_00197	Similar to met-7 Cystathionine gamma-synthase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	15.0151	13.1652	16.6937	15.353	16.8846	26.0457
HWER_00198	Similar to utp22 U3 small nucleolar RNA-associated protein 22 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.71512	7.82809	9.51621	9.83467	17.2142	13.6628
HWER_00199	Similar to Ecd Protein SGT1 homolog (Mus musculus)	0.211889	0.0830515	0.10124	0.0962708	4.59994e-09	3.33924e-09
HWER_00200	Similar to vts1 Protein vts1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	22.3511	22.5608	21.8338	22.4528	39.6954	35.3477
HWER_00201	Similar to taf5 Transcription initiation factor TFIID subunit 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	30.4703	34.0975	38.0497	40.3053	97.2586	89.2343
HWER_00202	Similar to SPBC21B10.07 Probable glycosidase C21B10.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.5735	7.87279	0.00018371	5.2434e-05	1.16005e-07	9.24239e-07
HWER_00203	Protein of unknown function	21.8407	19.144	21.1059	16.7703	4.24061	4.62773
HWER_00204	Protein of unknown function	4.80908	5.14093	3.60641	3.81091	7.89735	4.27201
HWER_00205	Protein of unknown function	0.232572	0.183917	0.26977	0.473689	1.24979	1.55535
HWER_00206	Similar to Hephl1 Hephaestin-like protein 1 (Mus musculus)	2.47398	2.59033	1.87572	2.57973	3.00786	2.91471
HWER_00207	Similar to dnajc21 DnaJ homolog subfamily C member 21 (Danio rerio)	7.39023	6.63695	4.37365	3.6166	1.09892	1.25353
HWER_00208	Similar to SPAC1039.04 Uncharacterized transporter C1039.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.89258	2.58275	1.99113	1.78273	9.29766	5.06065
HWER_00209	Similar to pps1 CDP-diacylglycerol--serine O-phosphatidyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	46.1182	37.4188	20.1402	27.7622	23.741	28.874
HWER_00210	Similar to rny1 Ribonuclease T2-like (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	39.7538	36.2691	48.0045	47.3767	17.3724	19.1967
HWER_00211	Similar to ANKRD44 Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (Homo sapiens)	0.138712	0.1149	0.0270979	0.0469429	0	0
HWER_00212	Protein of unknown function	9.96439	9.83835	6.49086	7.16192	10.321	12.0679
HWER_00213	Similar to MIMI_L728 Uncharacterized protein L728 (Acanthamoeba polyphaga mimivirus)	5.70549	5.21363	1.65624	1.42593	1.24599	2.16914
HWER_00214	Similar to PHO84 Inorganic phosphate transporter PHO84 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	19.8523	20.2581	13.5142	14.0585	11.1653	13.8837
HWER_00215	Protein of unknown function	12.5949	13.9135	10.8529	11.5736	41.3236	38.6316
HWER_00216	Similar to PHO2 Acid phosphatase (Yarrowia lipolytica (strain CLIB 122 / E 150))	4.52295	2.80827	3.26563	3.07073	2.04972	1.04086
HWER_00217	Similar to crf1 Probable glycosidase crf1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	42.5318	42.1263	55.9485	59.6315	63.4534	45.8714
HWER_00218	Similar to uch2 Ubiquitin carboxyl-terminal hydrolase isozyme L5 (Dictyostelium discoideum)	5.60089	6.68457	10.8877	9.06661	5.97921	4.27762
HWER_00219	Similar to pom152 Nucleoporin pom152 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.6123	12.1699	14.6287	14.3195	4.51175	5.81285
HWER_00220	Similar to dhh1 ATP-dependent RNA helicase dhh1 (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))	10.0739	9.81281	9.33369	7.91981	0.446867	1.52948
HWER_00221	Similar to SPBC13E7.11 Uncharacterized protein C13E7.11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.59083	4.8029	6.08549	6.41638	3.64232	6.03465
HWER_00222	Similar to WSC3 Cell wall integrity and stress response component 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	45.7005	46.5289	45.3209	43.5973	125.805	117.363
HWER_00223	Similar to SRO77 Lethal(2) giant larvae protein homolog SRO77 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	12.5676	13.9426	11.1224	11.2415	6.70115	10.6372
HWER_00224	Similar to asf1 Histone chaperone asf1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	30.5862	34.0982	36.0658	39.0542	85.5105	80.345
HWER_00225	Similar to SNOG_15727 Eukaryotic translation initiation factor 3 subunit K (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	84.699	87.2142	92.5928	82.6723	180.887	143.384
HWER_00226	Similar to pho-4 Phosphate-repressible phosphate permease (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	25.7109	30.9044	2.5674	2.38847	2.99133	2.29449
HWER_00227	Similar to pip Proline iminopeptidase (Aeromonas sobria)	13.0172	13.4384	14.7869	12.9275	16.2038	22.6498
HWER_00228	Similar to KEL3 Kelch repeat-containing protein 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	10.542	10.9707	16.2531	15.1294	11.8275	10.8593
HWER_00229	Protein of unknown function	492.812	422.702	405.235	423.03	222.684	152.439
HWER_00230	Similar to casA Metacaspase-1A (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))	68.8528	61.9913	26.9024	29.4651	43.1817	45.2835
HWER_00231	Similar to yisB Uncharacterized protein YisB (Bacillus subtilis (strain 168))	5.39248	4.70559	2.38931	2.25304	1.74089	0.583685
HWER_00232	Similar to dehH2 Haloacetate dehalogenase H-2 (Moraxella sp. (strain B))	2.72012	2.2386	4.21879	4.22407	0.459259	0
HWER_00233	Similar to KBTBD4 Kelch repeat and BTB domain-containing protein 4 (Pongo abelii)	1.52382	1.36426	2.0229	2.43807	10.8591	9.49218
HWER_00234	Similar to PDAP1 28 kDa heat- and acid-stable phosphoprotein (Homo sapiens)	126.634	124.171	77.5405	79.9383	256.459	285.311
HWER_00235	Similar to sec14 Sec14 cytosolic factor (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	170.907	145.181	126.135	131.773	125.72	122.336
HWER_00236	Protein of unknown function	1.10279	1.0679	0.980178	0.97821	0.689718	0.71093
HWER_00237	Protein of unknown function	52.7544	51.7145	59.3019	57.3851	121.285	94.8526
HWER_00238	Similar to ago1 Protein argonaute (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.2773	1.39435	1.40272	1.02203	0.583721	0.421397
HWER_00239	Similar to GAA1 GPI transamidase component GAA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	50.5835	54.0555	44.0713	44.547	36.7727	40.0611
HWER_00240	Protein of unknown function	0.317231	0.416079	0.389199	0.575188	1.7784e-05	1.71553
HWER_00241	Similar to rbd2 Rhomboid protein 2 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	13.7824	14.6089	18.9574	18.2196	26.2128	24.4558
HWER_00242	Similar to RBA50 RNA polymerase II-associated protein RBA50 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	7.62883	7.09628	8.21215	7.16926	2.20225	3.60113
HWER_00243	Protein of unknown function	7.48472	6.80359	7.74723	7.41541	6.66311	8.08296
HWER_00244	Similar to MRP4 37S ribosomal protein MRP4, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	45.2343	39.735	51.8533	50.5208	47.5886	42.8797
HWER_00245	Similar to YMC1 Carrier protein YMC1, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	24.8708	26.1186	27.9121	28.5215	36.6247	34.2873
HWER_00246	Similar to COG3 Conserved oligomeric Golgi complex subunit 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	2.31681	1.94092	1.64036	1.08253	0.0705708	0.0283867
HWER_00247	Similar to SPAC328.05 Uncharacterized RNA-binding protein C328.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.53982	1.9431	1.98326	2.11374	2.86202	2.22548
HWER_00248	Protein of unknown function	11.6652	9.75762	20.7852	27.876	1.07751	0.900671
HWER_00249	Similar to BSD2 Metal homeostatis protein BSD2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	25.3594	26.7413	28.1334	32.4196	27.3568	29.6797
HWER_00250	Similar to FMP25 Protein FMP25, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	35.3136	31.4074	23.0571	23.266	6.80606	10.1113
HWER_00251	Similar to SPBC4.02c Uncharacterized protein C4.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	15.0297	14.0491	14.0001	11.9672	3.04522	4.34155
HWER_00252	Similar to rpn9 Probable 26S proteasome regulatory subunit rpn9 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	25.0748	24.1466	24.3974	23.3277	19.388	20.6117
HWER_00253	Similar to SPBC19G7.04 HMG box-containing protein C19G7.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.25101e-08	1.28097e-08	1.01143e-08	7.33336e-09	3.14495e-07	1.01209e-07
HWER_00254	Similar to nuo40 NADH-ubiquinone oxidoreductase 40 kDa subunit, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	136.875	127.841	151.008	141.379	150.548	165.442
HWER_00255	Similar to usp22 Ubiquitin carboxyl-terminal hydrolase 22 (Danio rerio)	18.6631	16.5491	16.4752	15.8357	4.28358	5.40785
HWER_00256	Protein of unknown function	2.62515	3.49716	1.31402	1.34337	3.03412	1.08894
HWER_00257	Similar to UTP6 U3 small nucleolar RNA-associated protein 6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	10.9663	10.8084	18.2785	16.1137	5.61833	6.54056
HWER_00258	Similar to CWH43 Protein CWH43 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	27.3331	26.3723	20.3563	20.2441	33.3981	38.2134
HWER_00259	Similar to SPAC19G12.04 Ureidoglycolate lyase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.88349	2.63123	0.201649	1.34814	0.0425074	8.81304
HWER_00260	Similar to ESBP6 Uncharacterized transporter ESBP6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	7.61428	3.51881	0.954291	0.708242	1.36404	17.4165
HWER_00261	Similar to ARD D-arabinitol 2-dehydrogenase [ribulose-forming] (Candida tropicalis)	2.13445	1.60945	1.74506	2.08276	2.53362	2.74416
HWER_00262	Protein of unknown function	0.623159	0.623378	0.55705	0.551063	1.21091	0.552673
HWER_00263	Similar to CHT Cyanide hydratase (Gloeocercospora sorghi)	15.2318	15.7328	25.1196	45.5192	11.7072	11.6708
HWER_00264	Protein of unknown function	1.08848	1.19961	0.641244	0.493716	1.1745	2.9145
HWER_00265	Protein of unknown function	0.655174	0.467523	0.607084	0.467957	1.45546	0.282208
HWER_00266	Similar to pelL Pectate lyase L (Dickeya dadantii (strain 3937))	2.67017	2.36721	2.76396	2.75167	9.91645	6.35201
HWER_00267	Similar to LTE1 Guanine nucleotide exchange factor LTE1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.04241	6.41297	4.27008	4.30398	5.42128	5.79354
HWER_00268	Similar to arbA Extracellular exo-alpha-(1->5)-L-arabinofuranosidase ArbA (Cellvibrio japonicus (strain Ueda107))	3.98516	3.95872	3.03773	3.2411	5.56929	4.13469
HWER_00269	Similar to AN7799 Uncharacterized oxidoreductase AN7799 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	7.06087	5.90972	6.24757	6.20484	2.03498	2.79999
HWER_00270	Similar to WBSCR27 Williams-Beuren syndrome chromosomal region 27 protein (Homo sapiens)	77.0766	64.1369	109.524	97.0699	23.5754	24.8536
HWER_00271	Similar to pgxB Probable exopolygalacturonase B (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	0.606766	0.647036	1.1632	0.954308	1.28967	0.688665
HWER_00272	Similar to rpn6 Probable 26S proteasome regulatory subunit rpn6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	59.2854	55.8249	60.3784	58.6273	32.1774	34.7139
HWER_00273	Similar to sof1 Protein sof1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.59543	9.92469	25.958	24.8098	77.9216	42.135
HWER_00274	Protein of unknown function	138.473	144.691	200.028	222.253	311.434	278.853
HWER_00275	Similar to SNOG_03055 WD repeat-containing protein SNOG_03055 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	22.9454	20.0294	9.90844	11.2338	5.78258	6.7069
HWER_00276	Similar to IRC20 Uncharacterized ATP-dependent helicase IRC20 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	1.80144	2.15531	1.3524	1.64594	1.06344	1.52291
HWER_00277	Similar to SPBC1683.12 Uncharacterized transporter C1683.12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.731774	0.645159	1.92325	1.4305	0.714428	0.276445
HWER_00278	Similar to B11H24.095 Putative cytochrome b5 B11H24.095 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	58.9029	60.2351	43.6575	38.4806	97.459	162.599
HWER_00279	Similar to SPCC4F11.04c Inositol phosphoceramide mannosyltransferase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.803283	0.638598	0.445323	0.514555	0.931726	0.954269
HWER_00280	Protein of unknown function	13.7725	14.472	17.1991	18.0387	38.4347	41.9937
HWER_00281	Similar to rgxB Alpha-L-rhamnosidase rgxB (Aspergillus niger (strain CBS 513.88 / FGSC A1513))	4.67799	4.92193	4.79204	4.18837	7.3055	6.59388
HWER_00282	Protein of unknown function	74.5959	68.3607	60.3201	62.9452	33.4534	29.4461
HWER_00283	Protein of unknown function	13.5559	13.0068	8.54085	8.18994	1.52543	2.58626
HWER_00284	Similar to MSBP1 Membrane steroid-binding protein 1 (Arabidopsis thaliana)	19.4489	19.6301	13.7017	16.2325	28.6128	36.1929
HWER_00285	Similar to cis4 Probable zinc transporter cis4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.85894	6.21031	8.50045	9.32198	8.75356	10.1589
HWER_00286	Similar to alg1 Chitobiosyldiphosphodolichol beta-mannosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.22029	5.67595	6.58576	6.62422	3.2218	2.77226
HWER_00287	Similar to Kif22 Kinesin-like protein KIF22 (Mus musculus)	10.5656	10.0685	9.12455	8.78356	5.18129	6.6973
HWER_00288	Similar to NFIA_065860 Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))	13.8471	13.3211	20.256	17.8952	6.35683	5.87091
HWER_00289	Similar to HFI1 Transcriptional coactivator HFI1/ADA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	23.9349	19.8813	16.6014	15.4179	2.40464	2.50021
HWER_00290	Similar to MCH2 Probable transporter MCH2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	5.47786	4.7741	4.13937	3.84055	3.53526	4.73005
HWER_00291	Similar to asl1 Alkali-sensitive linkage protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.92198	11.2336	11.042	12.9043	70.9522	47.4845
HWER_00292	Protein of unknown function	14.4513	14.7239	6.47499	6.71386	3.56276	4.43734
HWER_00293	Similar to SPAC16C9.01c Uncharacterized protein C16C9.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.2385	2.76295	2.98143	2.78584	4.85761	2.7336
HWER_00294	Similar to TOXD Protein TOXD (Cochliobolus carbonum)	76.4276	75.1837	43.4441	52.1848	45.5524	36.6032
HWER_00295	Similar to Arl8b ADP-ribosylation factor-like protein 8B (Rattus norvegicus)	4.91769	5.56195	3.12271	3.4294	10.9535	9.49425
HWER_00296	Similar to acr-2 DNA-directed RNA polymerase I subunit RPA2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	10.3525	11.0774	14.9209	15.9603	22.5956	19.7685
HWER_00297	Similar to SPCC1494.01 UPF0676 protein C1494.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.16586	2.80967	2.21079	1.81207	15.5161	16.2983
HWER_00298	Protein of unknown function	7.1441	6.26503	14.0296	16.4546	1.37033	1.82704
HWER_00299	Similar to prp1 Pre-mRNA-splicing factor prp1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	10.5924	10.1657	11.0387	11.4075	5.36437	6.41195
HWER_00300	Protein of unknown function	7.3555	7.75776	9.74653	10.051	13.4048	15.3412
HWER_00301	Similar to PA3568 Uncharacterized protein PA3568 (Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228))	0.189902	0.361075	0.274016	0.120523	2.13192e-09	1.78342e-09
HWER_00302	Similar to RPL27A 60S ribosomal protein L27-A (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	1067.39	1028.05	1046.23	1011.86	2795.33	2379.24
HWER_00303	Similar to T Tyrosinase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	2.71809	2.76287	2.29209	2.02709	10.2731	7.29687
HWER_00304	Similar to Spherulin-1A (Physarum polycephalum)	4.12665	6.2782	7.36668	6.51208	7.37857	4.20918
HWER_00305	Similar to rad21 Cohesin subunit rad21 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	49.0784	50.6678	43.9892	47.9872	16.1356	23.5123
HWER_00306	Similar to hsp30 30 kDa heat shock protein (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	80.24	87.154	16.6274	147.393	13.129	8.74687
HWER_00307	Similar to MAD1 Spindle assembly checkpoint component MAD1 (Yarrowia lipolytica (strain CLIB 122 / E 150))	23.1827	21.0268	17.0059	17.0249	19.5962	22.4439
