#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_09876	unitig_113	115428	117395	-	42.43925	64.24975	76.89265	Similar to aciA Probable formate dehydrogenase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_08904	unitig_114	39280	40224	+	2.02141	7.39109	14.4993	Similar to HI_0357 Putative thiamine biosynthesis protein HI_0357 (Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd))
HWER_08906	unitig_114	43825	45964	+	17.55115	27.2696	28.4662	Similar to yjoB Uncharacterized ATPase YjoB (Bacillus subtilis (strain 168))
HWER_08907	unitig_114	45816	47066	-	0.395926	0.314828	0.5281225	Similar to tetX Tetracycline resistance protein from transposon Tn4351/Tn4400 (Bacteroides fragilis)
HWER_08911	unitig_114	58450	60747	+	36.4407	23.1442	17.43895	Similar to SCP2 Non-specific lipid-transfer protein (Oryctolagus cuniculus)
HWER_08916	unitig_114	79950	81333	-	97.20405	103.30475	85.30975	Similar to dre2 Fe-S cluster assembly protein dre2 (Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1))
HWER_08919	unitig_114	87817	89766	-	1.013353	0.8898835	0.389132	Similar to AQY1 Aquaporin-1 (Saccharomyces cerevisiae (strain YJM789))
HWER_08923	unitig_114	97559	99184	-	77.61245	73.6938	65.2256	Similar to AGX1 Alanine--glyoxylate aminotransferase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08925	unitig_114	100723	102620	-	0.212212	0.573805	0.706469	Protein of unknown function
HWER_07459	unitig_115	4621	5700	-	5.545665	4.79519	5.53703	Similar to SPAC4D7.02c Phosphatidylglycerol phospholipase C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07486	unitig_115	90545	91815	-	1950.72	1301.51	701.03	Similar to Cytochrome c (Stellaria longipes)
HWER_07494	unitig_115	108262	109689	-	50.5793	35.18595	32.837	Similar to DDP1 Diphosphoinositol polyphosphate phosphohydrolase DDP1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07495	unitig_115	109737	112123	+	5.88648	5.425455	4.80241	Similar to SPAC3C7.07c Arginyl-tRNA--protein transferase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07504	unitig_115	152040	153676	+	1.49999	1.5898	1.453265	Similar to manF Probable mannan endo-1,4-beta-mannosidase F (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_07506	unitig_115	162204	162875	+	0.545063	0.768301	0.657014	Protein of unknown function
HWER_09461	unitig_117	273	986	+	28.13955	29.84815	34.01395	Protein of unknown function
HWER_09491	unitig_117	121617	123386	+	2.02932	1.3478755	0.7884525	Similar to Smyd3 Histone-lysine N-methyltransferase SMYD3 (Mus musculus)
HWER_08601	unitig_118	31537	33377	+	21.6384	11.642905	3.26934	Similar to DIP5 Dicarboxylic amino acid permease (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08603	unitig_118	39457	40436	+	51.61765	49.2251	43.63475	Similar to SPAC513.02 Probable phosphatase SPAC513.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08612	unitig_118	71792	73567	+	20.3629	20.03595	18.63525	Similar to speE Probable spermidine synthase (Bifidobacterium longum (strain NCC 2705))
HWER_08614	unitig_118	77211	78821	-	0.408069	0.5712685	0.9671605	Similar to BAT1 Amino-acid permease BAT1 (Arabidopsis thaliana)
HWER_08621	unitig_118	93601	94537	+	35.3515	20.82515	16.4385	Similar to mug69 Meiotically up-regulated gene 69 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08636	unitig_118	133646	134965	+	2.961505	12.92994	23.4129	Similar to AASDHPPT L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase (Pongo abelii)
HWER_09388	unitig_119	14059	16309	-	37.42695	30.51215	22.94555	Similar to fal1 ATP-dependent RNA helicase fal1 (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_09390	unitig_119	19799	26881	+	3.445555	4.088255	5.209945	Similar to alcS Protein alcS (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_09392	unitig_119	23929	24135	-	3.14685	2.966635	9.463335	Similar to SPCC757.13 Uncharacterized transporter C757.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09398	unitig_119	37049	39013	-	13.7115	17.3801	20.0371	Similar to lsk1 CTD kinase subunit alpha (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09418	unitig_119	105862	108817	-	0.2348578	0.216654	0.07957	Similar to OPT2 Oligopeptide transporter 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09419	unitig_119	109948	114806	-	41.79375	32.52185	23.88365	Similar to spe2 S-adenosylmethionine decarboxylase proenzyme (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09420	unitig_119	116196	119214	-	3.125875	2.53142	2.092655	Similar to yicI Alpha-xylosidase (Escherichia coli (strain K12))
HWER_02120	unitig_12	59520	61456	+	1.58649	1.68113	1.440305	Similar to mtr N amino acid transport system protein (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02132	unitig_12	101950	104229	-	5.047345	12.21252	17.5628	Similar to GGS Geranylgeranyl pyrophosphate synthase (Gibberella fujikuroi)
HWER_02144	unitig_12	144724	146841	-	0.8124015	1.5953665	2.635795	Similar to rex3 RNA exonuclease 3 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_02152	unitig_12	165601	167531	-	77.9176	89.96565	88.63375	Protein of unknown function
HWER_02157	unitig_12	179825	182477	-	2.14631	2.53779	3.12801	Similar to SPAC869.01 Putative amidase C869.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02167	unitig_12	227263	228845	-	2.13245	1.7479135	0.7679965	Similar to pgaA Probable endopolygalacturonase A (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_02177	unitig_12	248276	249651	+	766.842	513.418	312.8285	Similar to qcr-8 Cytochrome b-c1 complex subunit 8 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02178	unitig_12	252488	254817	+	269.868	202.5885	136.7515	Similar to sun1 Secreted beta-glucosidase sun1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_02187	unitig_12	280261	281875	-	0.3037435	0.28181715	0.09166065	Similar to ydaM Uncharacterized glycosyltransferase YdaM (Bacillus subtilis (strain 168))
HWER_08655	unitig_120	29988	31642	+	155.6005	150.7135	142.5805	Protein of unknown function
HWER_08662	unitig_120	54073	55309	+	2.35359	2.06724	2.746225	Similar to PR1 Cuticle-degrading protease (Metarhizium anisopliae)
HWER_08664	unitig_120	61263	62589	-	141.7485	83.5132	46.8952	Similar to RPO26 DNA-directed RNA polymerases I, II, and III subunit RPABC2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08680	unitig_120	114712	116190	+	26.95675	27.57745	23.97035	Similar to aro-8 Phospho-2-dehydro-3-deoxyheptonate aldolase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_08685	unitig_120	130530	132141	-	102.47745	92.53625	82.8682	Similar to pca-2 Probable proteasome subunit alpha type-2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_08686	unitig_120	132599	133555	+	35.77065	23.75405	24.6596	Similar to march4 E3 ubiquitin-protein ligase MARCH4 (Danio rerio)
HWER_08829	unitig_121	84849	85820	-	5.02227	5.5234	7.41913	Protein of unknown function
HWER_08833	unitig_121	94735	95379	+	12.0037	8.8828	5.31149	Similar to yjlB Uncharacterized protein YjlB (Bacillus subtilis (strain 168))
HWER_08843	unitig_121	112507	114273	-	0.5277185	0.696287	0.65773	Similar to CYP7B1 25-hydroxycholesterol 7-alpha-hydroxylase (Homo sapiens)
HWER_08844	unitig_121	115291	116187	+	12.8908	14.627	18.3795	Similar to AIM6 Altered inheritance of mitochondria protein 6 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
HWER_08849	unitig_121	133571	136863	-	24.7576	31.1316	34.445	Similar to SPAC17H9.04c Uncharacterized RNA-binding protein C17H9.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08300	unitig_122	20490	25356	+	5.577835	8.45193	11.62265	Similar to btb1 BTB/POZ domain-containing protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08303	unitig_122	31163	34099	+	7.67953	14.961185	20.21105	Protein of unknown function
HWER_08315	unitig_122	68588	72086	+	21.43685	17.92735	14.72505	Similar to MGYG_02011 Transcription activator of gluconeogenesis MGYG_02011 (Arthroderma gypseum (strain ATCC MYA-4604 / CBS 118893))
HWER_08326	unitig_122	101667	102536	+	0.289562	0.138181	0.26429	Similar to xgeA Probable xyloglucan-specific endo-beta-1,4-glucanase A (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08327	unitig_122	103149	107128	+	9.201625	11.8006	13.45205	Similar to ADY2 Accumulation of dyads protein 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08334	unitig_122	127448	128749	-	140.8585	165.51	179.463	Similar to B23L21.190 Probable cytochrome b5 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_09314	unitig_123	12962	13685	+	19.6301	11.214835	1.27951	Protein of unknown function
HWER_09332	unitig_123	55047	57369	+	15.5959	12.380125	7.914375	Similar to SPAC56E4.07 Uncharacterized N-acetyltransferase C56E4.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09343	unitig_123	91747	95955	+	5.06767	9.616545	13.8001	Similar to SPAC890.06 Probable nucleoporin C890.06 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09345	unitig_123	98725	100552	+	5.992925	10.00105	14.92225	Similar to ALG7 UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09350	unitig_123	113508	115760	+	10.34635	29.15	41.53245	Similar to cipB Zinc-binding alcohol dehydrogenase domain-containing protein cipB (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_11832	unitig_125	13654	17034	-	30.72215	27.3837	21.9637	Similar to NEW1 [NU+] prion formation protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11833	unitig_125	17731	19254	+	222.071	163.4995	125.2955	Similar to SNC2 Synaptobrevin homolog 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11842	unitig_125	53693	55279	-	150.0745	112.7768	88.7791	Similar to fabG 3-oxoacyl-[acyl-carrier-protein] reductase FabG (Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099))
HWER_11843	unitig_125	55864	60198	+	8.88343	19.564825	31.0028	Similar to glnA2 Type-1 glutamine synthetase 2 (Dictyostelium discoideum)
HWER_11845	unitig_125	62098	63279	+	28.31105	23.67005	25.99555	Protein of unknown function
HWER_11848	unitig_125	74833	76677	-	11.63795	15.60075	19.18575	Protein of unknown function
HWER_11849	unitig_125	83221	84412	+	61.93545	67.75745	74.32345	Similar to UBC36 Ubiquitin-conjugating enzyme E2 36 (Arabidopsis thaliana)
HWER_12889	unitig_126	321	1546	+	6.33446	13.689015	20.1523	Protein of unknown function
HWER_12892	unitig_126	6804	9993	-	22.4533	20.9017	16.8374	Similar to MOB4 MOB-like protein phocein (Gallus gallus)
HWER_12900	unitig_126	34769	41006	-	22.56295	14.46688	7.52528	Protein of unknown function
HWER_12907	unitig_126	47152	49276	+	1.975015	4.577155	5.99127	Similar to alcS Protein alcS (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_12908	unitig_126	48869	49500	-	0.0951465414	0.169919	0.161356	Similar to Alpha-glucosidase 2 (Bacillus thermoamyloliquefaciens)
HWER_12909	unitig_126	49609	51131	-	0.251057	0.219005	0.1429235	Similar to yicI Alpha-xylosidase (Escherichia coli (strain K12))
HWER_12915	unitig_126	61865	62512	+	2.14863	2.21171	2.554415	Protein of unknown function
HWER_15506	unitig_128	12290	15739	-	2.516255	7.591975	12.67515	Similar to DOA4 Ubiquitin carboxyl-terminal hydrolase 4 (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_15508	unitig_128	20517	22392	+	19.33905	46.09795	65.66225	Similar to ubc8 Ubiquitin-conjugating enzyme E2 8 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09424	unitig_129	5883	11057	+	20.89425	24.1443	21.70965	Similar to THR1 Trihydroxynaphthalene reductase (Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422))
HWER_02315	unitig_13	4114	5185	+	14.92505	9.88409	9.00529	Protein of unknown function
HWER_02319	unitig_13	20189	23629	-	5.30175	5.50214	5.793405	Similar to bglG Probable beta-glucosidase G (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_02323	unitig_13	39119	42418	-	1.930065	2.323075	2.479495	Protein of unknown function
HWER_02332	unitig_13	61802	63158	-	63.3835	81.0544	90.95445	Similar to SPBC725.10 Translocator protein homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02333	unitig_13	63190	66371	+	2.83465	8.111045	12.11965	Similar to plc1 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02334	unitig_13	68018	68146	+	0	0	0	Protein of unknown function
HWER_02351	unitig_13	111906	115325	-	2.121215	2.874165	3.719415	Similar to RAD53 Serine/threonine-protein kinase RAD53 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02371	unitig_13	168162	169046	-	12.3285	11.94775	12.0765	Protein of unknown function
HWER_02388	unitig_13	206499	207503	-	13.4532	28.25145	37.97195	Similar to HAP2 Transcriptional activator HAP2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02401	unitig_13	252952	255288	+	2.54841	1.984425	1.77817	Protein of unknown function
HWER_02411	unitig_13	281265	282901	-	76.62835	57.4838	36.59615	Similar to GRX3 Monothiol glutaredoxin-3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02413	unitig_13	289354	290823	+	2.08442	1.318815	1.355705	Similar to HST Shikimate O-hydroxycinnamoyltransferase (Nicotiana tabacum)
HWER_02423	unitig_13	319687	320157	-	1.13215455	0.55716955	0.822389	Similar to CUT1 Cutinase (Blumeria graminis f. sp. hordei)
HWER_09156	unitig_130	2114	4078	+	4.185665	11.631515	17.60235	Similar to SPAC167.05 Uncharacterized protein C167.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09158	unitig_130	9800	12591	-	2.83951	8.94932	13.91685	Similar to ing3 Inhibitor of growth protein 3 (Xenopus tropicalis)
HWER_09166	unitig_130	40087	48806	+	10.06515	23.4625	33.9754	Similar to SPBC23E6.01c Uncharacterized RNA-binding protein C23E6.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09168	unitig_130	49384	52631	-	2.373025	2.509755	2.88525	Protein of unknown function
HWER_09176	unitig_130	71719	79227	-	0.11011395	1.27263895	2.552865	Similar to ekc1 Extragenic suppressor of kinetochore protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09180	unitig_130	94315	94866	+	1.982408	6.423325	9.238115	Similar to dctn6 Dynactin subunit 6 (Xenopus tropicalis)
HWER_09182	unitig_130	98995	101052	+	22.00285	24.9887	25.4628	Protein of unknown function
HWER_06715	unitig_131	31308	32961	+	0.3765595	0.250672	0.2747135	Similar to MCH4 Probable transporter MCH4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06716	unitig_131	32378	34231	-	5.90203	20.282375	29.93625	Similar to PLR_Fi1 Bifunctional pinoresinol-lariciresinol reductase (Forsythia intermedia)
HWER_06721	unitig_131	44154	44909	+	3.892185	4.177635	4.7369	Protein of unknown function
HWER_06726	unitig_131	54936	55430	-	0.639618	1.199406	1.58744	Similar to MGG_08041 Extracellular metalloprotease MGG_08041 (Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958))
HWER_06729	unitig_131	62978	64129	-	0.02640615	0.93393	1.65099	Protein of unknown function
HWER_06738	unitig_131	91975	94141	-	595.3715	494.8005	414.3175	Similar to Tubulin alpha chain (Mycosphaerella graminicola)
HWER_06744	unitig_131	106938	108064	-	4.574255	2.855645	2.31482	Protein of unknown function
HWER_06767	unitig_131	168775	169273	-	33.11475	18.487835	6.45821	Protein of unknown function
HWER_06769	unitig_131	172793	175058	-	1.27287	2.557145	4.66588	Similar to cel61a Endoglucanase-4 (Hypocrea jecorina)
HWER_10557	unitig_132	11110	11618	-	0	0.49686	0.7016725	Protein of unknown function
HWER_10563	unitig_132	23469	24536	-	1.283524	0.374092	0.229423	Similar to gmh3 Alpha-1,2-galactosyltransferase gmh3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10568	unitig_132	38061	41170	-	40.5575	50.2296	59.62285	Similar to pab1 Protein phosphatase PP2A regulatory subunit B (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10569	unitig_132	42583	45177	-	7.516325	14.130855	19.52415	Similar to YEH2 Sterol esterase 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10585	unitig_132	98134	99434	+	2.42871	7.40768	11.6216	Similar to AIM17 Probable oxidoreductase AIM17 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10586	unitig_132	105913	107835	+	0.6006695	6.979934	11.9384	Similar to sla1 Actin cytoskeleton-regulatory complex protein sla1 (Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1))
HWER_09035	unitig_133	29335	29811	+	0	0.068464	0.068464	Protein of unknown function
HWER_09036	unitig_133	30239	31838	-	0.10328	0.1029285	0.2831425	Similar to BACOVA_02656 Non-reducing end alpha-L-arabinofuranosidase BoGH43B (Bacteroides ovatus (strain ATCC 8483 / DSM 1896 / JCM 5824 / NCTC 11153))
HWER_09038	unitig_133	35788	39089	+	15.10295	17.0704	18.6168	Similar to SPCC4G3.12c Uncharacterized RING finger protein C4G3.12c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09041	unitig_133	46285	49001	-	24.43245	32.9659	40.9646	Protein of unknown function
HWER_09044	unitig_133	55146	57790	-	14.47215	19.5948	22.59275	Similar to hba1 Brefeldin A resistance protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09049	unitig_133	65127	66827	+	8.909745	25.036425	36.6587	Similar to mae1 Malic acid transport protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09052	unitig_133	76179	77948	+	43.4645	40.45095	40.7982	Protein of unknown function
HWER_11047	unitig_134	32585	34799	+	6.79555	20.052555	30.5074	Similar to HEM12 Uroporphyrinogen decarboxylase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11055	unitig_134	52750	55118	+	47.4749	87.5426	129.269	Similar to AFUA_4G12850 Calnexin homolog (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_11059	unitig_134	70334	72296	-	1.1353795	0.5627395	0.29055	Similar to SPCC757.13 Uncharacterized transporter C757.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_12213	unitig_135	19100	21073	+	6.43301	16.806985	24.3604	Protein of unknown function
HWER_12224	unitig_135	60382	62769	-	86.12845	77.78255	52.2335	Similar to LEU4 2-isopropylmalate synthase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09192	unitig_136	11180	14304	-	18.91995	16.09955	10.378835	Similar to Aspg 60 kDa lysophospholipase (Mus musculus)
HWER_09210	unitig_136	76691	79009	+	175.286	142.96585	97.6114	Similar to Delta(12) fatty acid desaturase (Mortierella isabellina)
HWER_09211	unitig_136	79824	82636	+	4.55006	4.26975	4.081265	Similar to lad1 L-arabinitol 4-dehydrogenase (Penicillium chrysogenum (strain ATCC 28089 / DSM 1075 / Wisconsin 54-1255))
HWER_09218	unitig_136	94131	98027	-	1.284445	3.22191	4.680005	Similar to INV Invertase (Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968))
