#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_09632	unitig_112	77075	78193	+	13.60245	14.72985	14.1254	Similar to CAB2 Phosphopantothenate--cysteine ligase CAB2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09643	unitig_112	117854	119184	+	1.5301045	1.1250845	1.255605	Similar to xgeA Xyloglucan-specific endo-beta-1,4-glucanase A (Aspergillus niger)
HWER_09838	unitig_113	225	1455	+	1.149485	1.14128	1.179685	Protein of unknown function
HWER_09849	unitig_113	32411	33115	+	19.00435	27.71215	34.06155	Similar to EMI1 Early meiotic induction protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09856	unitig_113	46695	47869	-	0.22716785	0.28450935	0.6266435	Protein of unknown function
HWER_09857	unitig_113	48663	52666	-	10.075335	60.8887	100.0534	Similar to ght2 High-affinity glucose transporter ght2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09864	unitig_113	72619	74214	-	4.75878	4.497505	5.030125	Similar to Slc7a9 b(0,+)-type amino acid transporter 1 (Mus musculus)
HWER_09871	unitig_113	95286	97038	+	22.7738	22.67325	22.0262	Similar to rhp57 DNA repair protein rhp57 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08898	unitig_114	21540	22469	-	153.161	112.4962	85.6767	Similar to DOT5 Peroxiredoxin DOT5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08908	unitig_114	49125	50174	-	2.992525	1.371363	0.9592985	Protein of unknown function
HWER_08920	unitig_114	90270	91854	-	4.77432	4.19154	4.65095	Similar to ERG28 Ergosterol biosynthetic protein 28 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08924	unitig_114	99621	100918	+	80.57285	49.6249	23.4851	Protein of unknown function
HWER_08927	unitig_114	111378	112661	-	11.9377	19.25455	23.86365	Similar to aro-2 Chorismate synthase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_08933	unitig_114	127461	129635	+	47.37095	81.1473	93.3434	Similar to ASN1 Asparagine synthetase [glutamine-hydrolyzing] 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08934	unitig_114	130454	132610	+	392.034	354.0515	294.5075	Similar to B7H23.070 Mitochondrial outer membrane protein porin (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_07458	unitig_115	1448	3354	-	75.34675	52.3592	35.87045	Similar to mipA Tubulin gamma chain (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_07466	unitig_115	29980	31624	+	21.69215	14.1549	7.923625	Similar to YKL069W Free methionine-R-sulfoxide reductase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07467	unitig_115	31663	33958	-	88.7495	66.37025	40.60575	Similar to MNN9 Mannan polymerase complexes subunit MNN9 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07474	unitig_115	59725	60453	-	41.8848	32.53085	23.66715	Similar to csgA C-factor (Myxococcus xanthus)
HWER_07477	unitig_115	65290	65625	+	2.393605	13.07544	23.4983	Similar to TRX1 Thioredoxin (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_07482	unitig_115	76634	77797	+	2.14333	15.768975	26.8796	Similar to BATDEDRAFT_20316 NAD-dependent protein deacetylase SIR4 (Batrachochytrium dendrobatidis (strain JAM81 / FGSC 10211))
HWER_07485	unitig_115	85536	85823	+	5.26508E-006	4.80493E-006	5.84394E-006	Similar to dph3 Diphthamide biosynthesis protein 3 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_09465	unitig_117	7762	10572	-	46.48545	32.0607	16.5697	Similar to ftmP450-2 Fumitremorgin C synthase (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_09472	unitig_117	38651	40544	+	15.14555	10.63828	3.4241	Protein of unknown function
HWER_09480	unitig_117	91105	93095	+	2.92707	3.175955	3.178745	Protein of unknown function
HWER_09483	unitig_117	97419	99434	-	0.090097	0.194178	0.172219	Protein of unknown function
HWER_09490	unitig_117	118296	120918	+	14.5049	23.91215	31.185	Similar to gna-2 Guanine nucleotide-binding protein alpha-2 subunit (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_08604	unitig_118	40560	42102	+	7.0009	4.69775	1.488185	Protein of unknown function
HWER_08626	unitig_118	101188	102210	-	4.733135E-007	2.8667302033	4.753905	Similar to NAT2 Arylamine N-acetyltransferase 2 (Oryctolagus cuniculus)
HWER_08639	unitig_118	140659	141647	+	0.4447475	0.832351	1.136286	Similar to klhl40 Kelch-like protein 40 (Xenopus laevis)
HWER_08640	unitig_118	142221	143087	+	0	0	0.0271304	Similar to Btbd8 BTB/POZ domain-containing protein 8 (Mus musculus)
HWER_09384	unitig_119	7739	9106	+	7.312555	12.756205	16.07735	Similar to PKP2 [Pyruvate dehydrogenase (acetyl-transferring)] kinase 2, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09387	unitig_119	12205	12766	-	4.303195	6.57397	9.19394	Protein of unknown function
HWER_09394	unitig_119	28836	30450	+	0.7107275	0.9447435	1.28346	Similar to STAUR_4299 Putative epoxide hydrolase (Stigmatella aurantiaca (strain DW4/3-1))
HWER_09397	unitig_119	35541	36628	+	19.2644	40.93785	62.83875	Similar to SPC3 Microsomal signal peptidase subunit 3 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_09406	unitig_119	61959	64174	+	4.42375	9.71672	12.8581	Similar to YIL067C Uncharacterized protein YIL067C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09422	unitig_119	125119	125577	-	25.3556	20.71455	18.17955	Protein of unknown function
HWER_02117	unitig_12	51791	54524	+	10.9373	15.7184	19.76375	Similar to gcs-1 Glutamate--cysteine ligase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02121	unitig_12	62544	64448	-	72.9627	56.6821	43.49765	Similar to mipA Tubulin gamma chain (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_02125	unitig_12	76632	79803	+	89.13655	71.3296	63.16025	Similar to CGA1 Guanine nucleotide-binding protein subunit alpha (Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T))
HWER_02135	unitig_12	109701	112419	-	86.03445	63.02035	50.54795	Similar to PLT5 Polyol transporter 5 (Arabidopsis thaliana)
HWER_02147	unitig_12	153429	155078	-	2.221055	2.891135	4.258085	Similar to mcpII Metapyrocatechase 2 (Cupriavidus necator)
HWER_02161	unitig_12	200237	203633	+	18.73015	15.848	10.91445	Similar to CHGG_05463 Putative fungistatic metabolite (Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970))
HWER_02169	unitig_12	229550	232692	+	0.369549	0.9229465	1.386875	Similar to ECM22 Sterol regulatory element-binding protein ECM22 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02180	unitig_12	257515	258470	+	20.8552	14.06429	9.579325	Similar to GOLS1 Galactinol synthase 1 (Solanum lycopersicum)
HWER_02191	unitig_12	294223	294960	-	4.326265	12.753995	19.85145	Similar to nop16 Nucleolar protein 16 (Botryotinia fuckeliana (strain B05.10))
HWER_02193	unitig_12	297906	300101	+	2.92926	3.000685	2.292435	Similar to pepB Aspartic protease pepB (Penicillium janthinellum)
HWER_02196	unitig_12	309724	310611	+	60.9863	32.10936	9.80606	Similar to IMP4 U3 small nucleolar ribonucleoprotein protein IMP4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08643	unitig_120	1226	3955	-	11.660645	11.21738	7.77276	Similar to Rgp1 Retrograde Golgi transport protein RGP1 homolog (Mus musculus)
HWER_08645	unitig_120	9772	11749	+	17.62985	10.839095	7.02879	Protein of unknown function
HWER_08657	unitig_120	32464	33184	+	2.3373845	2.8384545	5.474345	Protein of unknown function
HWER_08661	unitig_120	48124	52900	+	2.36157	1.629461	1.072786	Similar to DCL2 Dicer-like protein 2 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_08665	unitig_120	62719	65229	+	10.50069	9.90789	11.56575	Similar to sfc2 Transcription factor IIIA (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08669	unitig_120	74060	75388	-	1.67709	1.913695	2.024235	Protein of unknown function
HWER_08804	unitig_121	4372	6114	+	9.68176	12.62781	14.81745	Similar to SPAC343.06c Phospholipid scramblase family protein C343.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08813	unitig_121	29883	31792	+	16.6376	9.61775	5.79044	Similar to fmp522 Protein fmp52-2, mitochondrial (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_08834	unitig_121	95979	96605	-	10.96678	13.68848	20.68555	Similar to SPBP16F5.05c Ankyrin repeat-containing protein P16F5.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08837	unitig_121	102603	103565	-	0.628571	4.7850165	8.81113	Similar to cfd1 Cytosolic Fe-S cluster assembly factor cfd1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_08839	unitig_121	105953	106624	+	12.01095	17.6314	21.10715	Similar to tmp1 Thymidylate kinase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08840	unitig_121	108705	109620	+	263.526	201.253	172.496	Protein of unknown function
HWER_08842	unitig_121	111345	112175	+	0	0.03066585	0.09397535	Protein of unknown function
HWER_08298	unitig_122	10481	14523	-	0.847185	1.30546	1.950865	Similar to AFUA_3G01220 Probable aspartic-type endopeptidase AFUA_3G01220 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08301	unitig_122	26791	27803	+	7.99063	5.845555	2.41655	Protein of unknown function
HWER_08307	unitig_122	44896	46449	+	9.065095	13.6192	16.2673	Similar to nse2 E3 SUMO-protein ligase nse2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08311	unitig_122	57341	59917	+	70.8024	54.0361	45.73695	Similar to CRF1 Copper resistance protein CRF1 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_08321	unitig_122	80422	81264	+	2.67028	22.970955	40.31815	Similar to SPAC13C5.04 Putative glutamine amidotransferase-like protein C13C5.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08325	unitig_122	97583	100166	+	18.9845	13.712855	10.362305	Similar to ENP2 Ribosome biogenesis protein ENP2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09318	unitig_123	20516	22199	+	2.40909	2.90957	3.31321	Protein of unknown function
HWER_09324	unitig_123	38031	39101	-	14.99865	8.029195	4.745615	Protein of unknown function
HWER_09327	unitig_123	47989	48720	-	55.8465	49.78815	37.8566	Similar to ura-5 Orotate phosphoribosyltransferase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_09328	unitig_123	49136	51542	-	11.065725	10.5135	6.73949	Similar to mug58 Uncharacterized kinase mug58 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09333	unitig_123	56514	57341	-	2.2697165E-005	11.4608209965	21.4213	Similar to tiprl TIP41-like protein (Xenopus tropicalis)
HWER_09342	unitig_123	90533	91144	-	30.4075	28.84025	27.73335	Similar to AIM41 Altered inheritance of mitochondria protein 41, mitochondrial (Pyrenophora tritici-repentis (strain Pt-1C-BFP))
HWER_09344	unitig_123	97250	98395	-	8.3053	10.1279	14.502	Similar to SEH1 Nucleoporin SEH1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09349	unitig_123	111364	112815	+	67.53625	134.20525	175.8975	Similar to OLE1 Acyl-CoA desaturase (Ajellomyces capsulatus)
HWER_09354	unitig_123	122572	125233	-	18.606	30.627	38.9581	Similar to PRD1 Saccharolysin (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11839	unitig_125	43252	45949	-	1.45281	6.096885	10.7284	Similar to nimA G2-specific protein kinase nimA (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_12895	unitig_126	16867	19928	+	9.219595	10.704245	13.3184	Similar to hif1a Hypoxia-inducible factor 1-alpha (Oncorhynchus mykiss)
HWER_12898	unitig_126	25562	26272	-	10.16108	43.23603	72.28235	Similar to PM36 Seed maturation protein PM36 (Glycine max)
HWER_12642	unitig_127	14523	14957	-	28.4641	27.84945	23.72345	Protein of unknown function
HWER_12644	unitig_127	16788	18539	+	8.338055	13.71957	16.8969	Similar to FMO1 Probable flavin-containing monooxygenase 1 (Arabidopsis thaliana)
HWER_12645	unitig_127	18748	20177	-	0	0.780775	1.434695	Similar to yjjL L-galactonate transporter (Escherichia coli (strain K12))
HWER_12652	unitig_127	39925	40557	-	1.645255	2.68504	3.135645	Similar to budA Alpha-acetolactate decarboxylase (Enterobacter aerogenes)
HWER_12655	unitig_127	49034	52233	+	0.64106	1.2033965	1.690645	Similar to ARO80 Transcriptional activator ARO80 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15507	unitig_128	16455	18758	+	6.981645	11.65269	15.85785	Similar to VPS27 Vacuolar protein sorting-associated protein 27 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_09435	unitig_129	41327	42280	+	55.12385	50.15695	49.936	Similar to yml6 54S ribosomal protein yml6, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09437	unitig_129	45985	57576	+	6.20333	6.59452	7.00666	Similar to SPAC3H5.09c UPF0648 protein C3H5.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09444	unitig_129	76157	77479	-	21.02685	14.69005	11.881	Protein of unknown function
HWER_09448	unitig_129	89854	90642	-	9.85122	14.82857	21.68335	Protein of unknown function
HWER_09450	unitig_129	94624	97052	+	36.46085	27.60865	15.2825	Similar to rco-3 Probable glucose transporter rco-3 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02317	unitig_13	8148	10254	-	0.375876	1.034132	1.86527	Protein of unknown function
HWER_02318	unitig_13	18792	19703	-	8.462795	8.071825	7.922265	Similar to Rwdd2b RWD domain-containing protein 2B (Mus musculus)
HWER_02321	unitig_13	32246	35677	-	14.94865	14.65465	16.112	Similar to LCLAT1 Lysocardiolipin acyltransferase 1 (Gallus gallus)
HWER_02324	unitig_13	43273	44643	+	0.374243	2.5682985	3.91653	Protein of unknown function
HWER_02330	unitig_13	58730	59574	+	6.65502	2.90861	0.2169045	Protein of unknown function
HWER_02341	unitig_13	86299	86893	-	0	2.925425E-007	3.1927625E-007	Protein of unknown function
HWER_02346	unitig_13	96893	98614	+	18.244	15.8052	14.00435	Similar to SPBC1604.06c Uncharacterized protein C1604.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02350	unitig_13	107827	110979	+	4.777005	8.61606	11.86285	Similar to mms19 MMS19 nucleotide excision repair protein homolog (Xenopus laevis)
HWER_02362	unitig_13	143489	145318	+	2.783215	3.59435	3.800305	Similar to VBA1 Vacuolar basic amino acid transporter 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02365	unitig_13	147284	148519	+	5.262905E-008	10.4281500464	17.68015	Similar to csnD COP9 signalosome complex subunit 4 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_02373	unitig_13	171336	172172	-	25.87965	27.46975	23.9083	Similar to SPBC14C8.09c IMPACT family member C14C8.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02382	unitig_13	189957	191787	+	1.86044	1.3393655	0.5678285	Similar to SPAC1039.01 Uncharacterized amino-acid permease C1039.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02387	unitig_13	204814	205893	-	129.791	89.09495	51.03015	Similar to mrpl37 54S ribosomal protein L37, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02391	unitig_13	220520	224288	-	8.59493	5.6865	4.194495	Similar to tra-1 Sex-determining transformer protein 1 (Caenorhabditis elegans)
HWER_02396	unitig_13	240635	241249	+	17.724	25.46495	33.195	Protein of unknown function
HWER_02397	unitig_13	241251	243386	-	23.09815	22.15075	21.1517	Similar to lvr Levodione reductase (Leifsonia aquatica)
HWER_02400	unitig_13	250241	251791	+	2.82823	2.642005	2.46048	Protein of unknown function
HWER_02404	unitig_13	259018	260782	-	15.8401	11.23669	8.706675	Similar to eglD Probable endo-beta-1,4-glucanase D (Aspergillus terreus (strain NIH 2624 / FGSC A1156))
HWER_02407	unitig_13	264762	268684	+	62.2586	46.744	39.61765	Similar to ace1 Zinc finger transcription factor ace1 (Hypocrea jecorina)
HWER_02408	unitig_13	271122	273536	-	5.29498	5.15151	4.602275	Similar to YJR141W Uncharacterized protein YJR141W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02410	unitig_13	273791	274976	+	45.5615	25.0399004313	0.00000061	Similar to erg26 Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02416	unitig_13	301369	306545	-	4.541045	6.59358	8.54292	Similar to pso2 DNA cross-link repair protein pso2/snm1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02417	unitig_13	301398	303587	+	2.2166	1.6194	0.6530238972	Similar to SPAC637.09 Uncharacterized exonuclease C637.09 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09165	unitig_130	37814	39845	+	512.3575	463.3005	382.05	Similar to 14-3-3 protein homolog (Trichoderma harzianum)
HWER_09174	unitig_130	67446	68279	+	4.861535	6.935495	9.095155	Protein of unknown function
HWER_06717	unitig_131	34523	35559	-	19.50885	25.953	31.9356	Protein of unknown function
HWER_06719	unitig_131	37144	40056	-	127.031	112.2587	88.20735	Similar to PMT2 Dolichyl-phosphate-mannose--protein mannosyltransferase 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_06731	unitig_131	64619	70524	+	25.2358	24.6402	21.40515	Similar to HGT1 High-affinity glucose transporter (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_06733	unitig_131	76034	78286	+	18.38465	17.1863	14.0375	Similar to SPBC83.10 UPF0620 protein C83.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_06755	unitig_131	133291	136200	-	1.72	12.76364	22.332	Similar to LACS7 Long chain acyl-CoA synthetase 7, peroxisomal (Arabidopsis thaliana)
HWER_06757	unitig_131	143476	144293	+	1350.745	755.7555	371.493	Protein of unknown function
HWER_06764	unitig_131	163549	164904	-	35.4337	26.1233	24.2925	Similar to CWC21 Pre-mRNA-splicing factor CWC21 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_06765	unitig_131	165075	166349	+	10.086155	14.77955	18.85545	Similar to cdc123 Cell division cycle protein 123 (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))
HWER_06770	unitig_131	180005	182188	-	3.63309	4.710385	4.77921	Similar to lys4 Homoaconitase, mitochondrial (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_10558	unitig_132	12419	14047	-	7.478265	8.04965	7.17723	Similar to SMYD1 Histone-lysine N-methyltransferase SMYD1 (Homo sapiens)
HWER_10570	unitig_132	45953	50659	+	5.218615	6.368715	7.75292	Similar to pex6 Peroxisomal biogenesis factor 6 (Penicillium chrysogenum)
HWER_10571	unitig_132	51422	53430	+	27.9037	25.14135	21.1188	Similar to bphA Benzoate 4-monooxygenase (Aspergillus niger)
HWER_10577	unitig_132	73006	77451	-	5.77252	11.83203	17.9594	Similar to VPS10 Vacuolar protein sorting/targeting protein 10 (Ajellomyces dermatitidis (strain SLH14081))
HWER_10578	unitig_132	80995	83097	+	23.9806	27.00585	28.2537	Protein of unknown function
HWER_09040	unitig_133	41454	45529	-	18.0218	24.97485	27.3015	Similar to SPBC15D4.02 Uncharacterized transcriptional regulatory protein C15D4.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09042	unitig_133	51878	54629	-	10.8136	8.40285	7.45447	Similar to pheB Catechol 1,2-dioxygenase (Pseudomonas sp. (strain EST1001))
HWER_09050	unitig_133	66800	70080	-	21.3996	17.6124	15.5241	Similar to SRP102 Signal recognition particle receptor subunit beta (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
