#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_01789	unitig_11	30337	31406	+	6.76489	6.521215	4.483255	Similar to SPAC1F7.10 Uncharacterized protein C1F7.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01793	unitig_11	45900	49816	-	6.79416	15.434975	20.91105	Similar to AN1226 NAD-dependent protein deacetylase hst4 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_01794	unitig_11	50014	53265	+	5.16971	8.48458	11.07775	Similar to sin4 Mediator of RNA polymerase II transcription subunit 16 (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_01806	unitig_11	79243	82554	+	7.822285	11.4577	14.04115	Similar to CECR2 Cat eye syndrome critical region protein 2 (Homo sapiens)
HWER_01814	unitig_11	98950	99356	+	15.92955	20.40305	20.46225	Similar to COX19 Cytochrome c oxidase assembly protein COX19 (Magnaporthe oryzae (strain Y34))
HWER_01831	unitig_11	137430	139000	-	766.743	558.854	373.405	Similar to eef1b Elongation factor 1-beta (Xenopus laevis)
HWER_01834	unitig_11	143350	149215	+	39.8534	22.512095	6.51052	Similar to SPCC569.05c Uncharacterized transporter C569.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01843	unitig_11	168566	169479	-	57.8232	36.81145	30.0061	Protein of unknown function
HWER_01850	unitig_11	182227	187314	+	8.891625	17.99272	26.2302	Similar to SSD1 Virulence protein SSD1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_01855	unitig_11	195856	197445	+	1436.76	1071.0255	805.845	Similar to RPL6B 60S ribosomal protein L6-B (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01872	unitig_11	251386	253572	+	8.595415	9.192655	10.60615	Similar to SPAC1327.01c Uncharacterized transcriptional regulatory protein C1327.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01874	unitig_11	255342	257189	+	1.80725	8.91079	15.0865	Similar to ROX3 Mediator of RNA polymerase II transcription subunit 19 (Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65))
HWER_01878	unitig_11	271284	273535	-	2.088865	3.333215	4.32576	Protein of unknown function
HWER_01886	unitig_11	290765	291823	+	4.48402	4.380485	3.236685	Protein of unknown function
HWER_01896	unitig_11	310126	311500	-	846.69	642.5675	477.916	Similar to RPL35 60S ribosomal protein L35 (Triticum aestivum)
HWER_01897	unitig_11	311674	312775	+	120.6114	67.5058	38.90635	Similar to GOS1 Golgi SNAP receptor complex member 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01902	unitig_11	330103	333457	-	36.96435	27.53905	21.86625	Similar to Gid4 Glucose-induced degradation protein 4 homolog (Mus musculus)
HWER_08247	unitig_110	17250	18692	-	50.6653	105.6274	152.3595	Similar to slm1 Cytoskeletal signaling protein slm1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08248	unitig_110	19204	21870	-	65.01485	43.34785	34.4862	Similar to nimX Cyclin-dependent kinase 1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_08250	unitig_110	26142	28075	-	67.9949	49.4908	24.89515	Similar to Bckdha 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial (Mus musculus)
HWER_08251	unitig_110	28277	29777	+	27.34445	18.0278	12.49475	Similar to coq5 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08254	unitig_110	36362	41315	-	7.89422	12.36131	15.1378	Similar to FUC95A Alpha-L-fucosidase 2 (Arabidopsis thaliana)
HWER_08263	unitig_110	61467	62478	-	0.7141325	0.759887	0.374998	Protein of unknown function
HWER_08284	unitig_110	119864	120787	-	141.452	123.3655	97.60695	Similar to MRPL6 54S ribosomal protein L6, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08285	unitig_110	124224	125108	+	2.35311	0.95036	0.9828815	Similar to HPGD 15-hydroxyprostaglandin dehydrogenase [NAD(+)] (Homo sapiens)
HWER_08290	unitig_110	136456	138926	+	7.889165	5.2046	3.14442	Similar to iksA Probable serine/threonine-protein kinase iksA (Dictyostelium discoideum)
HWER_08292	unitig_110	141605	144094	+	28.62195	48.5198	65.0763	Similar to plb1 Lysophospholipase 1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08293	unitig_110	144126	146955	+	23.90185	22.13205	18.59665	Similar to creC Probable catabolite repression protein creC (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))
HWER_07835	unitig_111	11100	12441	-	4.79391	3.813345	3.567635	Protein of unknown function
HWER_07837	unitig_111	14850	17753	-	3.68864	7.68139	14.3069	Similar to itr1 Myo-inositol transporter 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07859	unitig_111	74078	75558	-	29.6164	27.22215	27.43205	Similar to Rab6b Ras-related protein Rab-6B (Mus musculus)
HWER_07865	unitig_111	85689	86953	+	23.7996	30.8169	36.1594	Similar to SPAC521.03 Uncharacterized oxidoreductase C521.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_07873	unitig_111	101568	103601	+	8.02501	8.325985	8.805685	Similar to TAD3 tRNA-specific adenosine deaminase subunit TAD3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_07874	unitig_111	104117	108720	-	17.1746	11.60083	10.14253	Similar to seb1 Rpb7-binding protein seb1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09619	unitig_112	36373	38251	-	4.48633	3.66031	4.270745	Similar to atg29 Autophagy-related protein 29 (Penicillium chrysogenum (strain ATCC 28089 / DSM 1075 / Wisconsin 54-1255))
HWER_09843	unitig_113	15462	17442	+	0.02671885	0.1545245	0.241945	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09848	unitig_113	29938	31732	-	2.16556	1.3492545	0.809231	Similar to amt1 Ammonium transporter 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09858	unitig_113	52877	54728	+	2.941225	3.63665	3.992235	Protein of unknown function
HWER_09859	unitig_113	57417	58678	-	0.3002265	0.322275	0.5446445	Similar to omtB Demethylsterigmatocystin 6-O-methyltransferase (Aspergillus flavus)
HWER_08897	unitig_114	17429	20301	+	7.45437	8.57744	9.63083	Similar to Acox1 Peroxisomal acyl-coenzyme A oxidase 1 (Rattus norvegicus)
HWER_08905	unitig_114	41012	43165	-	18.6581	16.8817	9.908015	Similar to SPAC11D3.18c Uncharacterized transporter C11D3.18C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08922	unitig_114	93584	96557	-	13.2761	11.263825	9.43575	Protein of unknown function
HWER_08930	unitig_114	118803	119970	-	15.4685	26.87435	36.75805	Similar to slr0093 DnAJ-like protein slr0093 (Synechocystis sp. (strain PCC 6803 / Kazusa))
HWER_07464	unitig_115	24338	25744	-	1120.03	1062.0035	871.536	Similar to rpl-5 60S ribosomal protein L5 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_07465	unitig_115	26760	28394	-	16.15345	32.74835	46.9599	Protein of unknown function
HWER_07473	unitig_115	54568	57310	-	13.4691	12.46535	11.99875	Similar to AHR1 Adhesion and hyphal regulator 1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_07479	unitig_115	68327	70099	+	2.016455	1.345078	0.818143	Protein of unknown function
HWER_07487	unitig_115	91965	93784	+	20.7309	12.53205	9.805545	Similar to HSD17B7 3-keto-steroid reductase (Homo sapiens)
HWER_07493	unitig_115	106143	107484	-	0.1579565	0.394594	0.4520675	Protein of unknown function
HWER_07496	unitig_115	114751	127506	+	4.33142	4.182995	3.89781	Similar to B11B22.010 E3 ubiquitin-protein ligase TOM1-like (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_07502	unitig_115	144704	146932	+	136.3675	234.6365	315.2445	Similar to AFUA_6G14090 Uncharacterized protein AFUA_6G14090 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_07505	unitig_115	153802	159020	-	7.831065	19.7202	28.43905	Similar to hxA Xanthine dehydrogenase (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_09470	unitig_117	31316	32812	+	5.41406	3.718675	3.52876	Similar to puuB Gamma-glutamylputrescine oxidoreductase (Escherichia coli (strain K12))
HWER_09487	unitig_117	109954	110808	+	6.243555	3.3514245	0.314607	Similar to slr1223 Epimerase family protein slr1223 (Synechocystis sp. (strain PCC 6803 / Kazusa))
HWER_08593	unitig_118	1972	7179	-	472.38	427.186	426.4615	Similar to Zan Zonadhesin (Mus musculus)
HWER_08598	unitig_118	25058	26216	-	7.73407	46.259705	74.6719	Similar to SPCC1840.09 Uncharacterized protein C1840.09 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08599	unitig_118	26389	28017	+	22.7697	21.23785	18.6515	Similar to pfa5 Palmitoyltransferase pfa5 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08605	unitig_118	43960	47393	+	7.31003	8.03434	9.097785	Similar to OAF1 Oleate-activated transcription factor 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08608	unitig_118	54866	58814	-	18.90585	16.8037	11.3394	Protein of unknown function
HWER_08609	unitig_118	63109	65902	-	14.99935	10.78509	7.517855	Similar to ARO80 Transcriptional activator ARO80 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08616	unitig_118	79471	83355	+	3.180175	9.976755	15.9946	Similar to cti6 Putative histone deacetylase complex subunit cti6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08619	unitig_118	87195	90063	+	1.1137925	1.4738	1.70637	Similar to Arylamine N-acetyltransferase, pineal gland isozyme NAT-10 (Gallus gallus)
HWER_08620	unitig_118	89031	93447	-	12.55845	9.78152	7.78237	Similar to bimA Protein bimA (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_08623	unitig_118	95839	97700	+	56.39405	54.3563	47.86015	Similar to SPBC106.12c Uncharacterized RNA-binding protein C106.12c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08625	unitig_118	100292	102440	+	30.0473	21.79285	12.4958	Similar to rutB Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (Haliangium ochraceum (strain DSM 14365 / JCM 11303 / SMP-2))
HWER_08627	unitig_118	102489	104572	-	57.2541	185.8508	293.951	Similar to alp2 Alkaline protease 2 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_08630	unitig_118	113750	115645	-	34.5324	97.2937	141.249	Similar to anxa7 Annexin A7 (Xenopus laevis)
HWER_09391	unitig_119	21166	23869	-	8.156945	6.219875	4.42601	Similar to SPCC757.13 Uncharacterized transporter C757.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09395	unitig_119	31404	32925	+	4.383765	2.56207	0.739871	Similar to pelA Pectin lyase A (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_09412	unitig_119	93088	94608	+	30.9971	35.98745	35.9489	Similar to KTR4 Probable mannosyltransferase KTR4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09415	unitig_119	98594	102439	-	9.623575	6.371935	3.311905	Similar to nirA Nitrogen assimilation transcription factor nirA (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_09417	unitig_119	104556	105788	+	1.327973	2.85016	3.64273	Similar to Ribonuclease Trv (Hypocrea rufa)
HWER_02098	unitig_12	3	1745	-	27.5937	35.77635	41.3947	Similar to SSO1 Protein SSO1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02102	unitig_12	8734	11079	+	51.6665	52.0512	51.44625	Similar to dbp5 ATP-dependent RNA helicase dbp5 (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_02107	unitig_12	22758	25348	+	6.015315	8.651205	11.67425	Similar to FYV10 Protein FYV10 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_02111	unitig_12	32633	36708	-	14.4846	18.87325	21.4256	Similar to rga5 Rho-GTPase-activating protein 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02115	unitig_12	42163	43542	+	2.54073	4.70145	7.07149	Similar to YBR241C Probable metabolite transport protein YBR241C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02119	unitig_12	57214	59303	+	34.2891	34.80915	34.27545	Similar to YML018C Uncharacterized vacuolar membrane protein YML018C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02122	unitig_12	65708	66787	-	4.492725	3.24235	4.69884	Similar to SPAC4D7.02c Phosphatidylglycerol phospholipase C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02127	unitig_12	84593	85968	-	1326.405	1188.845	940.6785	Similar to rpl-5 60S ribosomal protein L5 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_02129	unitig_12	90314	91658	+	15.2976	9.46566	4.60075	Similar to YKL069W Free methionine-R-sulfoxide reductase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02130	unitig_12	91694	94310	-	102.4424	70.1888	34.3367	Similar to MNN9 Mannan polymerase complexes subunit MNN9 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02134	unitig_12	108190	109362	-	159.291	86.7331	52.7772	Similar to NHP2 H/ACA ribonucleoprotein complex subunit 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02136	unitig_12	118428	120422	-	3.524745	9.51359	14.60165	Similar to UTR1 NAD(+) kinase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02139	unitig_12	131034	133906	+	1.020266	1.47044	1.864045	Similar to bglM Probable beta-glucosidase M (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_02142	unitig_12	140978	142009	+	8.282345	6.27578	5.379075	Similar to bud32 EKC/KEOPS complex subunit bud32 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_02143	unitig_12	142121	143845	-	13.36975	8.47445	4.95777	Similar to cad1 Cis-aconitate decarboxylase (Aspergillus terreus)
HWER_02150	unitig_12	158800	159700	-	416.8955	339.614	321.89	Similar to PMP3 Plasma membrane proteolipid 3 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_02156	unitig_12	173574	177080	-	3.369485	22.7448	40.45375	Similar to plc1 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02159	unitig_12	187029	191036	+	4.031695	7.155275	8.028495	Similar to fur4 Uracil permease (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02168	unitig_12	229533	233382	-	2.39002	2.010795	2.07962	Similar to CIMG_00151 Putative 4-hydroxy-2-oxoglutarate aldolase, mitochondrial (Coccidioides immitis (strain RS))
HWER_02176	unitig_12	246717	248144	-	62.19185	70.3557	78.89705	Similar to phb1 Prohibitin-1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02179	unitig_12	255806	257093	-	4.64272	10.482755	18.60595	Similar to mcfL Mitochondrial substrate carrier family protein L (Dictyostelium discoideum)
HWER_02182	unitig_12	263420	265709	-	1.72379	2.46331	2.400175	Similar to SPAC14C4.07 Uncharacterized membrane protein C14C4.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02186	unitig_12	278377	280136	+	1.627155	0.8160495	0.3174305	Similar to SPCC417.10 Uncharacterized transporter C417.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_02190	unitig_12	290197	293200	+	5.612875	3.623145	2.195495	Similar to SNOG_10522 Neutral protease 2 homolog SNOG_10522 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_02194	unitig_12	302620	304137	+	21.12385	26.24995	25.41325	Similar to BNA2 Indoleamine 2,3-dioxygenase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08646	unitig_120	11932	15022	+	38.08975	36.3309	33.39135	Similar to SPAPB1E7.08c Uncharacterized MFS-type transporter PB1E7.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08652	unitig_120	21817	23413	+	0.2495748899	2.7542985	2.601137	Similar to PAFAH2 Platelet-activating factor acetylhydrolase 2, cytoplasmic (Bos taurus)
HWER_08659	unitig_120	41807	44251	-	10.49374	13.63054	20.78915	Similar to prm1 Plasma membrane fusion protein prm1 (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))
HWER_08688	unitig_120	143588	145978	+	6.495365	22.30233	39.121	Similar to SPCC1259.08 Uncharacterized protein C1259.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08806	unitig_121	11001	15118	+	14.1629	9.487925	7.15433	Similar to SPCC1827.07c Protein SYG1 homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08816	unitig_121	41354	43137	-	21.2867	14.104985	8.65705	Similar to PQLC1 PQ-loop repeat-containing protein 1 (Homo sapiens)
HWER_08822	unitig_121	59174	62047	-	1.2964225E-006	1.7929961348	3.246845	Protein of unknown function
HWER_08828	unitig_121	80668	84557	-	7.43724	6.51203	4.01025	Protein of unknown function
HWER_08831	unitig_121	89106	89712	+	0	0.1657395	0.1918244	Protein of unknown function
HWER_08838	unitig_121	103829	105745	-	17.77905	11.547945	7.98457	Similar to SPAC2F3.13c Queuine tRNA-ribosyltransferase-like protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08846	unitig_121	119121	120548	-	3.58579	3.31152	2.959885	Similar to slx1 Structure-specific endonuclease subunit slx1 (Botryotinia fuckeliana (strain B05.10))
HWER_08847	unitig_121	120742	130620	+	3.236785	7.33833	11.08725	Similar to lid2 Lid2 complex component lid2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08850	unitig_121	137038	140426	-	7.81663	9.94434	11.45855	Similar to ERG7 Lanosterol synthase (Pneumocystis carinii)
HWER_08305	unitig_122	39361	41541	+	2.896065	2.99627	2.820145	Similar to mx Interferon-induced GTP-binding protein Mx (Epinephelus coioides)
HWER_08309	unitig_122	48367	50357	+	10.53235	11.8848	13.16105	Similar to GEM1 Mitochondrial Rho GTPase 1 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_08314	unitig_122	65193	68367	+	2.303025	2.473525	1.68612	Similar to YHK8 Probable drug/proton antiporter YHK8 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_08322	unitig_122	81500	85735	-	10.50953	10.73576	10.42741	Similar to SPBC1683.12 Uncharacterized transporter C1683.12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08329	unitig_122	109576	113459	+	117.3625	77.1214	49.8981	Similar to kap123 Probable importin subunit beta-4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08337	unitig_122	134268	140482	-	1.074915	1.037105	1.0573	Similar to ZNFX1 NFX1-type zinc finger-containing protein 1 (Homo sapiens)
HWER_09309	unitig_123	1034	3719	+	223.4955	280.5285	324.227	Similar to AN6010 Heat shock 70 kDa protein (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_09311	unitig_123	6334	7513	+	30.13125	24.74655	23.2855	Protein of unknown function
HWER_09337	unitig_123	73196	75696	-	9.22151	5.268415	1.82212	Similar to HNM1 Choline transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09347	unitig_123	104407	105324	+	1.89631	3.144865	3.718335	Similar to mug14 Meiotically up-regulated gene 14 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09348	unitig_123	106119	110263	+	1.322745	1.61034	1.615625	Similar to SEN1 Helicase SEN1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09353	unitig_123	120692	122156	-	5.554765	5.81248	6.90238	Similar to STUB1 STIP1 homology and U box-containing protein 1 (Gallus gallus)
HWER_11834	unitig_125	19310	20352	-	190.319	150.755	144.3985	Protein of unknown function
HWER_11835	unitig_125	24012	24923	+	2.88134	2.81837	2.5681	Similar to PRR1 Pinoresinol reductase 1 (Arabidopsis thaliana)
HWER_12911	unitig_126	53155	53882	-	309.847	163.26925	69.7108	Similar to VMA9 V-type proton ATPase subunit e (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))
